time,Speed Feedback RPM,Current FB Amps,Torque Feedback % Of Rated,Armature Volts,Field Amps,Armature Firing Angle (Deg) Angle that Voltage waveform fired upon for pulses,Armature Current Reference in Amps,Field Current Reference in Amps,Field Firing Angle in Degrees,Speed Reference in RPM,Incoming AC Line Voltage,RMS Model of Motor Heating 0-100% of Trip Level,Field Voltage in Volts,Roll RPM - After Gear Ratio of machine
07.03.2013 05:16:19.263821,503.508,2853.81,20.0759,444.191,72.6422,40.9641,3228.61,71.386,79.7725,511.1,648.17,60.6952,46.5442,118.222
07.03.2013 05:16:19.363821,500.443,4189.74,29.5419,440.874,74.6956,36.8829,4609.35,75.2788,80.1984,511.1,637.77,60.7034,40.5737,117.502
07.03.2013 05:16:19.463821,498.312,5400.56,38.3333,435.477,78.461,30.1895,6077.09,81.4862,81.5186,511.1,625.18,60.74,27.6699,117.002
07.03.2013 05:16:19.563821,499.753,6337.76,44.9273,433.803,81.4459,28.2953,6767.13,84.4292,81.8417,511.1,610.503,60.7929,22.8611,117.34
07.03.2013 05:16:19.663821,501.594,6720.35,47.5304,448.878,88.4337,26.1867,6916.16,87.5736,79.913,511.1,601.044,60.8661,32.5117,117.772
07.03.2013 05:16:19.763821,502.805,6676.64,46.9995,433.946,79.0352,27.3587,6720.18,82.8291,81.9196,511.1,596.368,60.9394,27.8446,118.057
07.03.2013 05:16:19.863821,504.63,6669.47,46.8317,459.531,79.2267,27.3413,6623.09,83.4527,80.647,511.1,595.428,61.0045,35.366,118.485
07.03.2013 05:16:19.963821,505.728,6382.03,44.557,428.626,80.6503,26.662,6572.79,95.6133,79.0155,511.1,595.713,61.0838,39.7102,118.743
07.03.2013 05:16:20.063821,507.631,6524.47,45.3915,441.975,81.8517,27.6589,6343.18,76.1491,76.8509,511.1,597.259,61.1547,40.5464,119.19
07.03.2013 05:16:20.163821,510.038,6206.73,43.1501,449.939,81.5744,29.5633,6117.86,91.5787,79.8743,511.1,599.146,61.2222,39.7168,119.657
07.03.2013 05:16:20.263821,511.264,6098.82,42.3261,441.572,84.3544,29.0726,5966,90.6172,77.5388,511.1,602.756,61.2751,39.0774,120.043
07.03.2013 05:16:20.363821,511.154,5859.55,40.5286,454.561,82.9098,29.6906,5820,82.6541,78.4039,511.1,606.986,61.3239,42.6371,120.017
07.03.2013 05:16:20.463821,510.472,5638.63,39.0053,454.524,80.9712,29.7675,5623.15,78.9216,78.4973,511.1,607.233,61.3745,37.4698,119.857
07.03.2013 05:16:20.563821,513.388,5466.72,37.8246,450.267,82.7708,31.0886,5391.03,76.4362,79.5877,511.1,608.588,61.4215,40.4814,120.542
07.03.2013 05:16:20.663821,512.503,5635.75,38.9477,461.582,82.2952,32.3053,5379.56,79.5945,78.6017,511.1,609.471,61.4663,40.6726,120.334
07.03.2013 05:16:20.763821,511.521,5600.27,38.7494,445.503,82.9502,30.3854,5572.92,76.526,79.6536,511.1,609.165,61.4948,38.1677,120.103
07.03.2013 05:16:20.863821,513.025,5597.83,38.7184,458.608,82.3696,29.8969,5593.29,75.0955,79.3276,511.1,608.777,61.5489,40.2329,120.456
07.03.2013 05:16:20.963821,510.495,5578.54,38.7127,444.478,80.7295,29.3362,5761.9,76.4317,78.6978,511.1,608.716,61.5925,44.0609,119.862
07.03.2013 05:16:21.063821,512.186,5674.57,39.379,450.011,83.0504,30.8011,5560.64,74.2664,78.2419,511.1,608.303,61.6332,45.442,120.259
07.03.2013 05:16:21.163821,509.781,5575.28,38.5083,447.768,84.2452,29.1797,5840.84,73.9015,79.2938,511.1,608.581,61.682,37.6271,119.695
07.03.2013 05:16:21.263821,509.97,5822.86,40.3394,447.328,84.737,29.645,5836.4,74.7122,79.1942,511.1,608.393,61.7302,36.4782,119.739
07.03.2013 05:16:21.363821,508.621,5611.17,39.021,442.341,82.3969,28.4784,5939.47,83.2613,80.2698,511.1,608.061,61.7837,24.3179,119.422
07.03.2013 05:16:21.463821,511.209,5905.05,40.9925,450.239,81.8676,28.4326,5991.23,74.4324,84.2093,511.1,607.819,61.8305,37.7359,120.03
07.03.2013 05:16:21.563821,511.142,5687.02,39.3709,444.713,82.3999,29.1193,5778.58,80.1179,83.9456,511.1,607.021,61.8956,27.0634,120.014
07.03.2013 05:16:21.663821,512.967,5943.54,41.1782,457.277,79.1959,32.0283,5592.67,78.3974,82.3017,511.1,608.319,61.9386,34.7719,120.443
07.03.2013 05:16:21.763821,509.934,5815.69,40.3475,445.838,79.2865,29.0643,5936.87,81.1498,82.4799,511.1,607.555,62.0014,25.0661,119.73
07.03.2013 05:16:21.863821,510.685,5761.57,39.9019,451.812,80.8806,28.8849,5943.38,84.7477,82.5494,511.1,607.192,62.0502,20.3495,119.907
07.03.2013 05:16:21.963821,512.021,5667.65,39.198,453.194,78.2128,30.7919,5737.72,86.771,80.8868,511.1,607.028,62.095,24.5618,120.221
07.03.2013 05:16:22.063821,510.854,5911.24,40.9114,436.372,78.1897,31.2035,5761.13,82.9451,81.7006,511.1,607.349,62.1479,25.5703,119.946
07.03.2013 05:16:22.163821,511.008,5878.6,40.61,442.391,81.0825,31.4575,5786.72,86.2042,81.3657,511.1,608.011,62.1926,32.8743,119.983
07.03.2013 05:16:22.263821,511.71,5816.01,40.2224,442.576,82.6736,29.9002,5878.84,83.505,82.739,511.1,607.911,62.2415,28.3588,120.147
07.03.2013 05:16:22.363821,510.599,5877.29,40.7483,455.7,79.6902,28.6615,5972.84,86.282,81.1395,511.1,607.904,62.2862,19.8947,119.887
07.03.2013 05:16:22.463821,510.31,5930.22,40.9864,455.904,78.7242,29.4669,5867.3,88.2837,80.7895,511.1,607.74,62.3519,29.1187,119.819
07.03.2013 05:16:22.563821,510.819,5829.44,40.201,436.588,79.0532,29.2712,5805.35,85.298,79.8285,511.1,606.836,62.3961,27.8775,119.938
07.03.2013 05:16:22.663821,510.917,5801.61,39.9691,444.036,82.9861,29.7729,5807.63,88.4713,79.7479,511.1,607.805,62.4612,34.0147,119.961
07.03.2013 05:16:22.763821,510.715,5770.44,39.8389,437.364,80.1643,28.2761,5905.45,85.7721,81.1945,511.1,608.097,62.4897,37.2679,119.914
07.03.2013 05:16:22.863821,512.418,5924.43,40.9497,453.072,80.7763,31.0819,5649.24,87.9017,78.626,511.1,608.197,62.5542,36.142,120.314
07.03.2013 05:16:22.963821,510.538,5834,40.3699,446.835,82.0575,28.8135,5891.94,84.495,79.0219,511.1,607.527,62.6036,42.0504,119.872
07.03.2013 05:16:23.063821,512.271,5928.16,40.9558,442.341,82.0305,29.4296,5676.69,88.6253,77.9974,511.1,606.751,62.6637,45.3464,120.279
07.03.2013 05:16:23.163821,511.173,5783.71,40.0912,457.338,83.8295,29.8883,5741.55,76.173,78.4607,511.1,606.395,62.7115,46.1242,120.021
07.03.2013 05:16:23.263821,511.476,5858.58,40.5504,454.292,83.3219,31.3542,5605.01,81.8364,79.0019,511.1,605.731,62.7626,42.1539,120.093
07.03.2013 05:16:23.363821,511.148,5664.07,39.2204,443.595,83.2134,29.5825,5698.25,84.3499,79.4055,511.1,606.979,62.8091,40.5672,120.016
07.03.2013 05:16:23.463821,513.169,5753.1,39.7534,453.45,82.6407,32.4591,5467.21,75.3461,79.0027,511.1,608.054,62.862,43.9027,120.49
07.03.2013 05:16:23.563821,512.302,5633.47,38.8582,440.048,84.1316,31.0336,5548.51,75.5674,79.7479,511.1,608.097,62.9027,39.341,120.286
07.03.2013 05:16:23.663821,510.514,5684.53,39.3296,460.463,84.1384,30.3827,5782.68,75.3108,78.0123,511.1,608.167,62.9545,48.4116,119.867
07.03.2013 05:16:23.763821,510.434,5710.87,39.4635,462.081,84.4038,28.3456,5896.42,82.0649,81.3455,511.1,606.409,63.0004,46.7537,119.848
07.03.2013 05:16:23.863821,511.625,5913.43,40.8572,450.481,80.7983,28.3182,5924.82,82.4104,82.2821,511.1,605.341,63.0492,33.7741,120.127
07.03.2013 05:16:23.963821,510.099,5765.96,39.9477,454.753,85.5986,27.811,5956.72,84.8838,81.0626,511.1,604.208,63.098,39.6377,119.769
07.03.2013 05:16:24.063821,511.434,5632.15,38.9224,448.238,85.7727,28.2239,5685.16,82.2619,82.3724,511.1,603.333,63.1602,18.177,120.083
07.03.2013 05:16:24.163821,510.337,5734.47,39.6527,458.421,84.8359,28.1836,5863.13,77.5309,78.5156,511.1,604.714,63.1957,34.2421,119.825
07.03.2013 05:16:24.263821,510.831,5973.81,41.2946,458.876,79.9998,29.968,5818.46,80.9075,83.0594,511.1,604.871,63.2567,19.5716,119.941
07.03.2013 05:16:24.363821,511.362,5852.56,40.5906,441.836,78.4206,28.71,5899.35,83.0295,82.7966,511.1,604.55,63.2974,21.2427,120.066
07.03.2013 05:16:24.463821,511.241,6020.55,41.7903,444.24,79.7368,28.8783,5947.87,82.6746,79.3142,511.1,603.363,63.3555,25.1861,120.037
07.03.2013 05:16:24.563821,511.38,5661.31,39.2275,441.772,78.3459,29.1238,5761,85.642,81.6934,511.1,603.874,63.4154,22.8446,120.07
07.03.2013 05:16:24.663821,512.265,5880.14,40.6974,453.293,79.3523,30.2499,5624.93,83.1087,80.9216,511.1,604.949,63.4571,29.163,120.278
07.03.2013 05:16:24.763821,510.63,5939.06,41.1115,448.587,80.2121,29.2511,5975.77,86.3732,81.8472,511.1,605.512,63.5111,26.7602,119.894
07.03.2013 05:16:24.863821,510.875,5968.02,41.3535,451.32,80.6405,27.3261,5975.07,87.7518,80.6028,511.1,605.31,63.557,33.0768,119.951
07.03.2013 05:16:24.963821,511.887,5942.32,41.1074,445.56,79.3613,29.1943,5856.22,85.7466,79.7012,511.1,604.607,63.6128,32.7392,120.189
07.03.2013 05:16:25.063821,511.234,5787.45,40.0138,455.415,79.2326,30.0128,5733.57,86.5601,80.6818,511.1,605.312,63.6779,34.6278,120.036
07.03.2013 05:16:25.163821,512.333,5901.22,40.9396,456.754,79.5945,29.9268,5788.75,85.7078,79.7498,511.1,605.597,63.7023,32.2876,120.294
07.03.2013 05:16:25.263821,509.98,5872.18,40.7692,462.691,79.0588,28.4781,6032.76,90.0923,81.4723,511.1,604.95,63.7732,33.7153,119.741
07.03.2013 05:16:25.363821,511.673,6025.41,41.733,436.972,83.0968,29.6484,5875.67,81.6402,79.4806,511.1,603.902,63.8244,40.5144,120.139
07.03.2013 05:16:25.463821,512.125,6016.3,41.7371,438.902,84.2737,29.3912,6062.2,82.8919,77.4454,511.1,602.222,63.8691,40.1453,120.245
07.03.2013 05:16:25.563821,510.294,6042.18,41.9294,452.702,82.4209,28.158,6161.32,89.7334,78.7994,511.1,602.094,63.918,38.3852,119.815
07.03.2013 05:16:25.663821,510.315,5869.88,40.6925,455.696,83.6552,27.673,6070.36,76.79,77.2676,511.1,602.57,64.0017,42.6907,119.82
07.03.2013 05:16:25.763821,511.887,6097.84,42.1186,445.653,79.8772,29.9377,5934.02,82.6048,77.9095,511.1,603.482,64.04,41.7175,120.189
07.03.2013 05:16:25.863821,512.296,5961.77,41.3139,446.799,82.6511,29.6667,5871.44,76.3674,78.913,511.1,604.358,64.097,42.9007,120.285
07.03.2013 05:16:25.963821,513.419,5956.24,41.2692,441.686,85.8184,30.5621,5754.73,80.9434,77.146,511.1,603.731,64.1458,51.0616,120.549
07.03.2013 05:16:26.063821,511.618,5784.01,39.9653,450.16,83.9039,28.9348,5829,78.0897,77.3304,511.1,604.309,64.1935,49.2083,120.126
07.03.2013 05:16:26.163821,511.576,6035.34,41.7829,449.669,84.7896,28.0316,5976.74,78.3025,77.2229,511.1,604.935,64.272,52.6042,120.116
07.03.2013 05:16:26.263821,511.588,5970.97,41.3027,444.036,84.7567,28.3145,6046.73,76.0669,78.284,511.1,604.828,64.3177,48.1018,120.119
07.03.2013 05:16:26.363821,512.522,5989.69,41.4329,447.953,85.7481,28.8849,5931.01,72.6469,82.9861,511.1,604.885,64.3676,37.8776,120.338
07.03.2013 05:16:26.463821,511.183,6113.82,42.2899,451.564,86.2585,29.6662,5805.84,79.4241,81.1113,511.1,605.139,64.4228,27.596,120.024
07.03.2013 05:16:26.563821,510.385,5916.2,40.9853,447.803,86.7246,29.1925,5922.87,78.1126,84.9179,511.1,604.878,64.4734,27.0239,119.836
07.03.2013 05:16:26.663821,511.502,5919.94,40.9986,458.99,83.1027,29.7729,5910.01,81.4698,83.6646,511.1,603.817,64.5345,20.89,120.099
07.03.2013 05:16:26.763821,512.937,5843.85,40.4777,449.569,86.0682,29.8947,5697.77,83.6232,80.0555,511.1,603.788,64.5833,33.3885,120.436
07.03.2013 05:16:26.863821,510.498,5738.74,39.6575,445.607,86.0201,28.4436,5779.4,81.9658,82.3731,511.1,604.633,64.6321,27.1355,119.863
07.03.2013 05:16:26.963821,511.167,5766.37,39.8724,441.43,80.2031,30.2646,5656.42,83.3375,82.6913,511.1,605.647,64.6809,21.9085,120.02
07.03.2013 05:16:27.063821,512.479,5432.05,37.5022,447.44,78.316,30.1089,5453.62,84.4785,81.8912,511.1,606.551,64.7094,24.9276,120.328
07.03.2013 05:16:27.163821,512.32,5473.39,37.8033,447.597,80.595,31.0593,5370.04,81.6223,81.9214,511.1,607.961,64.7501,23.7938,120.291
07.03.2013 05:16:27.263821,511.042,5679.65,39.3785,449.336,77.8718,29.6458,5717.6,82.8502,80.9465,511.1,605.872,64.803,25.107,119.991
07.03.2013 05:16:27.363821,512.949,5715.75,39.5093,440.454,80.5322,30.3085,5623.46,82.5853,81.8976,511.1,603.34,64.8478,16.5591,120.438
07.03.2013 05:16:27.463821,509.671,6198.35,43.0464,456.049,82.2115,28.7036,6006.04,87.0521,78.5422,511.1,600.904,64.8966,26.0285,119.669
07.03.2013 05:16:27.563821,510.166,6218.94,43.141,453.792,80.9808,29.0836,6066.1,90.0295,77.0966,511.1,598.462,64.9495,32.3535,119.785
07.03.2013 05:16:27.663821,512.528,5526.82,38.1682,438.838,80.8994,29.8012,5426.57,86.843,79.5897,511.1,598.92,64.9948,33.4723,120.339
07.03.2013 05:16:27.763821,516.044,4558.41,31.3669,454.362,80.3422,33.7866,4198.86,81.6492,80.5005,511.1,603.432,65.039,32.4854,121.165
07.03.2013 05:16:27.863821,523.783,2370.35,16.0527,458.506,78.6225,39.2651,1678.44,77.4651,82.8278,511.1,616.834,65.0471,25.4781,122.982
07.03.2013 05:16:27.963821,525.034,482.437,3.26853,461.632,73.6054,88.3246,31.4946,70.9675,83.3698,511.1,634.693,65.0349,20.7351,123.276
07.03.2013 05:16:28.063821,523.677,-870.144,-5.86391,464.614,68.0649,131.322,-1006.66,69.9005,84.4998,511.1,650.996,65.0088,20.4851,122.957
07.03.2013 05:16:28.163821,520.328,-1164.99,-7.89412,458.535,68.5091,132.767,-1055.86,69.4317,84.6835,511.1,650.744,64.9861,20.1484,122.171
07.03.2013 05:16:28.263821,518.094,-997.345,-6.79342,458.171,66.3826,132.328,-1010.04,69.4826,84.7733,511.1,649.904,64.9739,18.9059,121.646
07.03.2013 05:16:28.363821,516.532,-627.623,-4.30311,449.405,65.7112,130.494,-842.148,69.1865,84.0125,511.1,650.929,64.9495,20.9098,121.28
07.03.2013 05:16:28.463821,514.961,-706.774,-4.86552,453.121,69.0032,131.08,-713.959,70.3017,83.3085,511.1,651.839,64.9251,27.6581,120.911
07.03.2013 05:16:28.563821,512.326,-163.579,-1.12614,453.001,68.9128,137.118,-296.884,68.204,82.1475,511.1,653.386,64.9129,30.5144,120.292
07.03.2013 05:16:28.663821,512.784,-336.273,-2.31126,447.226,68.8814,133.229,-519.059,70.4516,81.8262,511.1,655.173,64.8925,32.2744,120.4
07.03.2013 05:16:28.763821,511.979,152.267,1.05493,453.308,69.1596,110.198,167.974,68.6422,82.0651,511.1,656.498,64.8681,26.335,120.211
07.03.2013 05:16:28.863821,509.378,169.648,1.17279,453.011,70.9912,83.6499,108.123,70.1607,81.1034,511.1,656.075,64.8518,32.8056,119.6
07.03.2013 05:16:28.963821,510.599,153.895,1.06306,447.604,70.3918,124.541,75.3604,69.6904,82.0496,511.1,655.757,64.8315,33.8763,119.887
07.03.2013 05:16:29.063821,510.331,203.294,1.40792,453.044,69.0489,66.6577,263.517,71.1245,82.641,511.1,656.021,64.8071,28.1742,119.824
07.03.2013 05:16:29.163821,509.745,183.274,1.2655,448.124,68.9652,45.4468,363.455,69.2762,82.251,511.1,655.458,64.7867,28.7675,119.686
07.03.2013 05:16:29.263821,511.822,95.148,0.65397,445.595,68.2047,88.305,84.1962,70.7234,82.8126,511.1,654.634,64.7612,23.8498,120.174
07.03.2013 05:16:29.363821,510.331,180.507,1.24719,447.967,69.6202,45.3479,284.107,68.0291,82.2336,511.1,654.433,64.7338,28.6851,119.824
07.03.2013 05:16:29.463821,510.77,-74.1398,-0.506602,444.471,69.505,125.415,77.1507,69.8699,80.7248,511.1,654.169,64.7257,32.726,119.927
07.03.2013 05:16:29.563821,511.655,161.056,1.11291,449.947,70.3903,61.973,129.724,69.8953,81.264,511.1,653.763,64.7013,27.6831,120.135
07.03.2013 05:16:29.663821,511.204,117.47,0.81441,452.034,68.1521,99.0786,-48.2718,70.2068,81.3687,511.1,654.091,64.6775,31.1105,120.029
07.03.2013 05:16:29.763821,511.02,235.684,1.62969,449.712,69.0863,81.8893,104.658,68.85,81.8289,511.1,654.248,64.6525,28.0028,119.986
07.03.2013 05:16:29.863821,511.954,150.151,1.03458,446.258,69.7159,52.2784,75.4419,69.5992,81.265,511.1,653.927,64.6321,31.4735,120.205
07.03.2013 05:16:29.963821,511.789,217.536,1.49846,449.605,70.2886,51.8619,195.237,67.8242,81.8591,511.1,654.269,64.6158,31.5789,120.166
07.03.2013 05:16:30.063821,510.885,242.892,1.67852,449.214,70.9002,47.8863,264.726,67.7624,82.7074,511.1,654.177,64.5937,31.4551,119.954
07.03.2013 05:16:30.163821,511.832,273.201,1.8891,452.389,69.5185,46.1307,207.444,68.1038,82.576,511.1,655.038,64.567,27.9797,120.176
07.03.2013 05:16:30.263821,510.44,324.96,2.24616,448.131,69.1371,46.4914,424.085,69.1192,83.15,511.1,654.946,64.5589,27.9929,119.849
07.03.2013 05:16:30.363821,512.4,209.479,1.44963,448.323,70.1959,46.8512,157.964,67.558,82.8232,511.1,655.309,64.5345,27.8743,120.309
07.03.2013 05:16:30.463821,511.544,137.351,1.06989,451.003,71.2027,93.7354,155.906,68.5405,82.4508,511.1,656.001,64.5065,31.5399,120.109
07.03.2013 05:16:30.563821,510.123,152.185,1.0478,448.878,70.5443,50.0592,259.774,69.4138,82.4323,511.1,655.928,64.4856,28.339,119.775
07.03.2013 05:16:30.663821,510.385,144.047,0.994904,445.695,70.0658,55.1898,220.222,70.483,82.4359,511.1,655.544,64.4612,29.041,119.836
07.03.2013 05:16:30.763821,510.422,91.7998,0.63784,446.614,69.0878,105.114,17.5786,70.8778,81.3812,511.1,655.052,64.4368,27.1129,119.845
07.03.2013 05:16:30.863821,511.57,61.5252,0.425224,447.554,69.1117,82.0404,51.271,70.3245,82.6154,511.1,654.86,64.4286,27.0799,120.114
07.03.2013 05:16:30.963821,510.709,174.647,1.21056,451.713,69.523,61.4996,280.77,68.527,82.1027,511.1,655.465,64.4042,30.9626,119.912
07.03.2013 05:16:31.063821,510.88,155.034,1.0712,450.894,70.0613,48.317,348.074,68.8545,82.0221,511.1,655.829,64.3879,29.2751,119.953
07.03.2013 05:16:31.163821,510.172,252.042,1.74973,447.518,70.5847,49.6701,383.069,68.9398,82.7637,511.1,655.757,64.3635,26.5559,119.786
07.03.2013 05:16:31.263821,510.409,189.11,1.31055,447.633,70.5849,65.2313,327.228,69.6736,83.8265,511.1,655.373,64.3391,32.2321,119.842
07.03.2013 05:16:31.363821,512.516,254.483,1.76295,450.63,69.7936,65.4538,206.142,69.4945,82.0999,511.1,655.829,64.3188,33.7412,120.337
07.03.2013 05:16:31.463821,512.247,259.774,1.80161,450.887,69.8789,91.3055,65.4313,69.3031,82.7151,511.1,656.021,64.2943,28.7906,120.274
07.03.2013 05:16:31.563821,509.592,219.896,1.52796,451.549,70.1451,49.422,331.878,69.1715,82.4506,511.1,656.078,64.2679,28.751,119.65
07.03.2013 05:16:31.663821,510.399,-7.74275,-0.0523158,446.687,69.7364,110.915,59.6416,70.2158,82.4493,511.1,656.026,64.2528,27.7994,119.84
07.03.2013 05:16:31.763821,510.501,194.83,1.34892,450.424,69.4497,97.7371,93.0202,69.1237,82.1109,511.1,655.572,64.2313,30.6429,119.864
07.03.2013 05:16:31.863821,511.673,90.0908,0.625633,448.558,70.1077,101.306,40.6099,70.2961,82.0761,511.1,655.537,64.2069,28.7543,120.139
07.03.2013 05:16:31.963821,511.1,174.322,1.20853,450.502,71.4565,53.215,111.82,69.7383,81.6449,511.1,655.544,64.1865,34.6574,120.004
07.03.2013 05:16:32.063821,510.304,121.586,0.841437,447.652,69.1455,50.7427,246.799,69.7364,82.4752,511.1,655.69,64.1726,26.5027,119.817
07.03.2013 05:16:32.163821,510.794,109.867,0.758896,450.459,69.5095,51.6595,223.64,70.4202,82.3947,511.1,655.864,64.1499,28.2203,119.901
07.03.2013 05:16:32.263821,511.112,217.292,1.50355,449.719,66.8746,48.9441,243.497,69.5903,81.6339,511.1,656.441,64.1214,25.6231,120.007
07.03.2013 05:16:32.363821,513.095,13.6724,0.0976639,446.336,67.7599,141.243,16.1138,70.9047,83.2819,511.1,655.885,64.1011,24.3937,120.473
07.03.2013 05:16:32.463821,512.298,102.263,0.70803,447.969,69.3301,118.036,66.8267,71.2848,82.2829,511.1,655.672,64.0889,28.0678,120.285
07.03.2013 05:16:32.563821,512.51,122.074,0.839264,446.87,69.5903,96.254,11.4751,69.1282,82.4002,511.1,655.651,64.0645,30.2474,120.335
07.03.2013 05:16:32.663821,510.624,187.994,1.30009,450.353,70.4068,91.7084,290.292,69.6441,82.3535,511.1,655.843,64.04,28.1215,119.892
07.03.2013 05:16:32.763821,511.539,35.1572,0.240072,447.725,69.7578,108.629,39.5521,71.1156,82.1613,511.1,655.558,64.0156,24.8452,120.107
07.03.2013 05:16:32.863821,511.277,184.018,1.26521,449.843,69.5979,123.271,-3.97628,69.0122,81.8811,511.1,656.49,64.0052,31.5342,120.046
07.03.2013 05:16:32.963821,510.44,161.951,1.12105,449.121,68.6571,76.344,148.768,68.5315,82.4945,511.1,656.384,63.9831,27.7787,119.849
07.03.2013 05:16:33.063821,510.05,249.194,1.72328,448.807,68.9084,77.6935,198.085,68.6123,81.9525,511.1,656.754,63.9546,31.2725,119.758
07.03.2013 05:16:33.163821,509.97,179.286,1.24109,450.481,69.7383,61.1911,341.482,68.7184,82.3398,511.1,657.082,63.922,30.1947,119.739
07.03.2013 05:16:33.263821,511.638,141.885,0.981829,446.236,70.2388,53.5772,188.622,71.4975,82.2068,511.1,656.734,63.9058,29.6357,120.131
07.03.2013 05:16:33.363821,512.955,211.188,1.46082,450.687,69.677,54.1946,92.6952,69.9207,82.2684,511.1,656.932,63.8854,27.7622,120.44
07.03.2013 05:16:33.463821,511.124,184.088,1.27567,447.248,69.2059,50.4868,228.523,68.5465,82.1255,511.1,656.619,63.861,29.3179,120.01
07.03.2013 05:16:33.563821,510.465,226.976,1.56764,445.482,69.4377,48.6887,270.027,67.5999,82.7051,511.1,656.768,63.8407,29.697,119.855
07.03.2013 05:16:33.663821,511.33,154.999,1.07251,449.178,70.9079,49.5099,272.609,69.6736,82.2531,511.1,657.326,63.8255,29.7798,120.058
07.03.2013 05:16:33.763821,509.94,178.146,1.23193,445.845,70.7507,64.5767,270.923,70.0583,81.6138,511.1,657.559,63.804,30.511,119.732
07.03.2013 05:16:33.863821,510.19,251.879,1.74465,451.827,69.0265,78.6942,350.271,69.4452,81.3254,511.1,657.837,63.7796,31.8723,119.791
07.03.2013 05:16:33.963821,511.673,231.697,1.60019,449.818,69.6456,95.9518,133.549,68.871,82.4048,511.1,658.663,63.7552,31.8394,120.139
07.03.2013 05:16:34.063821,513.166,-66.0594,-0.452545,442.647,69.88,124.491,-185.622,70.2529,82.5748,511.1,659.786,63.7349,27.5254,120.489
07.03.2013 05:16:34.163821,512.4,200.608,1.38554,445.788,68.1038,100.83,114.017,67.2141,81.2503,511.1,659.88,63.7186,30.5143,120.309
07.03.2013 05:16:34.263821,511.393,142.257,0.980667,448.53,69.4033,54.1479,163.335,69.7951,82.4277,511.1,659.681,63.6942,28.3126,120.073
07.03.2013 05:16:34.363821,511.777,110.599,0.766017,450.986,69.9148,54.8904,93.59,70.7492,82.5119,511.1,659.603,63.6738,30.4221,120.163
07.03.2013 05:16:34.463821,511.288,-6.4873,-0.0435987,447.713,68.9558,62.3631,65.9897,70.9964,82.359,511.1,659.438,63.6581,29.9861,120.048
07.03.2013 05:16:34.563821,510.672,74.9535,0.521866,448.181,69.0848,64.6298,168.787,69.0893,82.749,511.1,660.913,63.6331,25.9692,119.904
07.03.2013 05:16:34.663821,511.008,86.6729,0.61647,444.969,69.3345,89.0552,8.30078,69.5544,82.4963,511.1,662.081,63.6128,27.4491,119.983
07.03.2013 05:16:34.763821,511.173,95.4619,0.665298,447.084,70.9002,91.8567,101.322,69.505,82.6913,511.1,662.188,63.5884,32.4722,120.021
07.03.2013 05:16:34.863821,510.812,58.3163,0.41156,448.695,70.7298,98.7514,88.2422,69.157,82.2656,511.1,662.294,63.5744,28.6243,119.937
